user_id;news_1;news_2;news_3;news_4;news_5;news_6;news_7;news_8;news_9;news_10;news_11;news_12;news_13;news_14;news_15;news_16;news_17;news_18;news_19;news_20
19;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073
20;95370073;7619050;7622050;95372073;7620050;95286073
21;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94847073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050
22;95296073;7612050;95301073;95333073;95340073;95304073;95330073;95298073;7610050;95275073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073
23;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;94345073;7555050;94289073;94647073;94582073;94344073;94352073;94133073;94335073;94338073;94360073;94325073
24;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;94345073;7555050;94289073;94647073;94582073;94344073;94352073;94133073;94335073;94338073;94360073;94325073
25;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050
26;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
27;7587050;95027073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;7586050;95126073;7592050;95273073;7601050;95060073;7585050;95118073;95240073
28;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95044073;95055073;95170073;95268073
30;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
31;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94905073;7584050;95003073;7587050;95030073;95027073;94930073;95015073;7582050;94864073;95092073;94877073
32;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
33;95296073;7612050;95301073;95333073;95340073;95304073;95330073;95298073;7610050;95275073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073
34;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073
35;95296073;7612050;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073
36;94634073;94625073;94647073;94582073;94726073;94449073;94741073;94695073;94583073;94699073;94614073;94703073;94558073;94753073;94642073;94606073;94381073;94633073;94754073;94728073
37;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073
38;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073
39;94634073;94625073;94525073;94647073;94582073;94726073;94449073;94741073;94695073;94531073;94583073;94507073;94699073;94614073;94703073;7565050;94558073;94753073;94642073;94606073
41;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95044073;95055073;95170073;95268073
42;95370073;7619050;7622050;95372073;7620050;95286073
43;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
44
45;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
46;95296073;7612050;95301073;95333073;95340073;95304073;95330073;95298073;7610050;95275073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073
47;94625073;94726073;94741073;94695073;94699073;94703073;94753073;94754073;94728073;94733073;94939073;94701073;94659073;94804073;94567073;94705073;94750073;94605073;94725073;94845073
48;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073;95328073;95341073
49;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94905073;7584050;95003073;7587050;95030073;95027073;95015073;7582050;94864073;95092073;94877073;94966073
50;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073
51;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;94989073;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073
52;7584050;95003073;7587050;95030073;95027073;95015073;7582050;95092073;94962073;95267073;94990073;94884073;7608050;94953073;94697073;94989073;94941073;94971073;95001073;95296073
53;94634073;94625073;94647073;94582073;94726073;94449073;94741073;94695073;94531073;94583073;94507073;94699073;94614073;94703073;7565050;94558073;94753073;94642073;94606073;94381073
54;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95044073;95055073;95170073;95268073
55;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95328073;95341073;95322073;95336073;95370073;95331073;95258073;7619050
59;94634073;94625073;94647073;94726073;94449073;94741073;94695073;94699073;94614073;94703073;94558073;94753073;94642073;94633073;94754073;94728073;94733073;94939073;94701073;94659073
60;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
61;7587050;95027073;95015073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050;95273073;7601050;95060073;7585050
62;95301073;95333073;95340073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95289073;95314073;95315073;95328073;95341073;7614050;95322073
63;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050;95024073
64;94754073;94939073;94804073;94845073;94856073;94803073;94967073;94936073;94779073;94732073;94664073;94963073;94847073;94956073;94833073;94905073;7584050;95003073;7587050;95030073
65;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073
67;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050;95024073
69;94625073;94726073;94741073;94695073;94753073;94754073;94728073;94733073;94939073;94659073;94804073;94750073;94725073;94845073;94856073;94803073;94967073;94722073;94936073;94779073
70;94936073;94963073;7584050;95003073;7587050;95030073;95027073;95015073;7582050;95092073;94837073;94962073;95267073;94990073;94884073;7608050;94953073;94697073;94942073;94989073
71;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073;7610050;95275073
74;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95328073;95341073;95322073;95336073;95370073;95331073;95258073;7619050
75;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95044073;95055073;95170073;95268073
76;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;7606050;95120073;95237073;7607050;95213073;95206073;95073073
77;7587050;95027073;95015073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050;95033073;95273073;7601050;95060073
78;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95044073;95055073;95170073;95268073
79;7584050;95003073;7587050;95030073;95027073;95015073;7582050;95092073;94962073;95267073;94990073;94884073;7608050;94953073;94697073;94989073;94941073;94971073;95001073;95296073
80;7584050;95003073;7587050;95030073;95027073;95015073;7582050;95092073;94962073;95267073;94990073;94884073;7608050;94953073;94697073;94989073;94941073;94971073;95001073;95296073
81;7587050;95027073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050;95273073;7601050;95060073;7585050;95118073
82;95301073;95333073;95340073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95289073;95314073;95315073;95328073;95341073;7614050;95322073
83;94634073;94625073;94647073;94726073;94449073;94741073;94695073;94699073;94614073;94703073;94558073;94753073;94642073;94633073;94754073;94728073;7570050;94733073;94939073;94701073
85;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
86;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050;95024073
87;94625073;94726073;94741073;94695073;94699073;94703073;94753073;94754073;94728073;94733073;94939073;94701073;94659073;94804073;94705073;94750073;94605073;94725073;94845073;94856073
88;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073;7610050
89;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;95153073;7606050
90;95296073;7612050;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073
91;95296073;7612050;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073
92;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
93;95296073;7612050;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073
94;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073
95;7587050;95027073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;7586050;95126073;7592050;95273073;7601050;95060073;7585050;95118073;95240073
96;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
98;7587050;95027073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95081073;95044073
99;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073;7610050;95275073
100;7587050;95027073;95015073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050;95273073;7601050;95060073;7585050
101;94939073;94856073;94967073;94936073;94664073;94963073;94905073;7584050;95003073;7587050;95030073;95027073;95015073;7582050;95092073;94966073;94837073;94962073;95267073;94990073
102;94625073;94726073;94741073;94695073;94699073;94703073;94753073;94754073;94728073;94733073;94939073;94701073;94659073;94804073;94705073;94750073;94605073;94725073;94845073;94856073
103;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;94345073;7555050;94289073;94647073;94582073;94344073;94352073;94133073;94335073;94338073;94360073;94325073
104;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;95153073;7606050;95212073;95120073
105;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050
106;94939073;94856073;94967073;94936073;94664073;94963073;94905073;7584050;95003073;7587050;95030073;95027073;95015073;7582050;95092073;94966073;94837073;94962073;95267073;94990073
107;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
108;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94905073;7584050;95003073;7587050;95030073;95027073;94930073;95015073;7582050;94864073;95092073;94877073
109;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073
111;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;94990073;94884073;7608050;94989073;95001073;95296073;7612050;95151073;95144073;7595050;95131073
112;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94905073;7584050;95003073;7587050;95030073;95027073;94930073;95015073;7582050;94864073;95092073;94877073
113;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
114;95027073;95267073;7608050;95296073;7612050;95144073;7595050;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;95153073;7606050;95212073
115;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
117;94625073;94726073;94741073;94695073;94753073;94754073;94728073;94733073;94939073;94804073;94750073;94725073;94845073;94856073;94803073;94967073;94722073;94936073;94779073;94732073
118;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94905073;7584050;95003073;7587050;95030073;95027073;94930073;95015073;7582050;94864073;95092073;94877073
119;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073
120;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95273073;7601050;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;95153073
121;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073
122;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;7606050;95120073;95237073;7607050;95213073;95206073;95073073
123;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
124;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
125;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
126;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;94990073;94884073;7608050;94989073;95001073;95296073;7612050;95151073;95144073;7595050;95131073
127;94634073;94625073;94647073;94726073;94449073;94741073;94695073;94699073;94614073;94703073;94558073;94753073;94633073;94754073;94728073;94733073;94939073;94701073;94659073;94615073
129;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
130;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
131;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95289073;95314073;95315073;95328073;95341073;7614050;95322073;95336073
132;95370073;7619050;7622050;95372073;7620050
133;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;7606050;95120073;95237073;7607050;95213073;95206073;95073073
134;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94847073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050
135;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
136;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95328073;95341073;95322073;95336073;95370073;95331073;95258073;7619050
137;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
138;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;94989073;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073
139;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073
141;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
142;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;7606050;95120073;95237073;7607050;95213073;95206073;95073073
143;94634073;94625073;94647073;94726073;94449073;94741073;94695073;94699073;94614073;94703073;94558073;94753073;94642073;94633073;94754073;94728073;7570050;94733073;94939073;94701073
146;95296073;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073;95328073
147;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050
149;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;94990073;94884073;7608050;94989073;94941073;95001073;95296073;7612050;95151073;95144073;7595050
150;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95328073;95341073;95322073;95336073;95370073;95331073;95258073;7619050
151;94754073;94939073;94804073;94845073;94856073;94803073;94967073;94936073;94779073;94732073;94664073;94963073;94847073;94956073;94833073;94905073;7584050;95003073;7587050;95030073
152;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;94989073;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073
153;94634073;94625073;94525073;94647073;94582073;94726073;94410073;94449073;94741073;7558050;94695073;94488073;7559050;94531073;94583073;94507073;94699073;94614073;94469073;94703073
154;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073;7610050
155;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073
156;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;95153073;7606050
157;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
158;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;95120073;7607050;95333073;95340073;95304073;95330073;95298073;7610050;95275073;95305073
159;95027073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95081073;95044073;95055073
160;94634073;94625073;94525073;94647073;94582073;94726073;94410073;94449073;94741073;94695073;94488073;94531073;94583073;94507073;94699073;94614073;94469073;94703073;94393073;7565050
161;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95328073;95341073;95322073;95336073;95370073;95331073;95258073;7619050
162;94634073;94625073;94525073;94647073;94582073;94726073;94410073;94449073;94741073;94695073;94488073;94531073;94583073;94507073;94699073;94614073;94469073;94703073;94393073;7565050
163;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073;7610050;95275073
164;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94864073;95092073
165;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95289073;95314073;95315073;95328073;95341073;95322073;95336073;95370073
166;95027073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95081073;95044073;95055073
167;95296073;7612050;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073
169;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073
171;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;7606050;95120073;95237073;7607050;95213073;95206073;95073073
173;94754073;94939073;94804073;94845073;94856073;94803073;94967073;94936073;94779073;94732073;94664073;94963073;94847073;94956073;94833073;94905073;7584050;95003073;7587050;95030073
174;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;94990073;94884073;7608050;94953073;94697073;94989073;94941073;94971073;95001073;95296073;7612050
175;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95328073;95341073;95322073;95336073;95370073;95331073;95258073;7619050
176;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;94989073;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073
177;94754073;94939073;94804073;94845073;94856073;94803073;94967073;94936073;94779073;94732073;94664073;94963073;94847073;94956073;94833073;94905073;7584050;95003073;7587050;95030073
179;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95044073;95055073;95170073;95268073
180;95027073;95267073;7608050;95296073;7612050;95144073;7595050;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;95153073;7606050;95212073
181;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;7606050;95212073;95120073;95202073
183;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
184;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95044073;95055073;95170073;95268073
185;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95289073;95328073;95341073;95322073;95336073;95370073;95331073;95258073
186;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073
187
188;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95289073;95315073;95328073;95341073;95322073;95336073;95370073;95331073
189;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
190;94754073;94939073;94804073;94845073;94856073;94803073;94967073;94936073;94779073;94732073;94664073;94963073;94847073;94956073;94833073;94905073;7584050;95003073;7587050;95030073
191;95296073;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073;95328073
192;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050
193;95370073;7619050;7622050;95372073;7620050;95286073
194;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;94990073;94884073;7608050;94989073;95001073;95296073;7612050;95151073;95144073;7595050;95131073
195;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
196;7587050;95027073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;7586050;95126073;7592050;95273073;7601050;95060073;7585050;95118073;95240073
197;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;94990073;94884073;7608050;94989073;95001073;95296073;7612050;95151073;95144073;7595050;95131073
199;94634073;94625073;94647073;94582073;94726073;94449073;94741073;94695073;94583073;94699073;94614073;94703073;94558073;94753073;94642073;94606073;94381073;94633073;94754073;94728073
